EPC,AntID,RSSI,Timestamp
ABCF0007,3,73,2025-03-29 16:18:21.646
ABCF0007,1,76,2025-03-29 16:18:21.648
ABCF0007,1,80,2025-03-29 16:18:21.651
ABCF0007,1,76,2025-03-29 16:18:21.653
ABCF0007,1,79,2025-03-29 16:18:21.657
ABCF0007,1,80,2025-03-29 16:18:21.658
ABCF0007,1,77,2025-03-29 16:18:22.460
ABCF0007,3,76,2025-03-29 16:18:22.462
ABCF0007,2,74,2025-03-29 16:18:22.464
ABCF0007,3,77,2025-03-29 16:18:22.466
ABCF0007,2,76,2025-03-29 16:18:22.469
ABCF0007,1,74,2025-03-29 16:18:22.471
ABCF0007,2,82,2025-03-29 16:18:23.019
ABCF0007,3,79,2025-03-29 16:18:23.021
ABCF0007,1,75,2025-03-29 16:18:23.024
ABCF0007,2,81,2025-03-29 16:18:23.026
ABCF0007,1,79,2025-03-29 16:18:23.028
ABCF0007,2,73,2025-03-29 16:18:23.030
ABCF0007,4,78,2025-03-29 16:18:23.032
ABCF0007,1,78,2025-03-29 16:18:23.784
ABCF0007,1,77,2025-03-29 16:18:23.786
ABCF0007,4,82,2025-03-29 16:18:23.788
ABCF0007,1,76,2025-03-29 16:18:23.790
ABCF0007,4,80,2025-03-29 16:18:23.793
ABCF0007,1,74,2025-03-29 16:18:23.795
ABCF0007,1,78,2025-03-29 16:18:23.796
ABCF0007,4,79,2025-03-29 16:18:25.437
ABCF0007,1,73,2025-03-29 16:18:25.439
ABCF0007,4,77,2025-03-29 16:18:25.442
ABCF0007,3,79,2025-03-29 16:18:25.444
ABCF0001,1,79,2025-03-29 16:18:25.447
ABCF0007,4,76,2025-03-29 16:18:26.016
ABCF0001,4,79,2025-03-29 16:18:26.017
ABCF0005,1,81,2025-03-29 16:18:26.019
ABCF0007,4,76,2025-03-29 16:18:26.021
ABCF0001,1,80,2025-03-29 16:18:26.023
ABCF0007,2,77,2025-03-29 16:18:26.026
ABCF0005,1,78,2025-03-29 16:18:26.873
ABCF0001,4,81,2025-03-29 16:18:26.875
ABCF0001,4,81,2025-03-29 16:18:26.877
ABCF0007,4,72,2025-03-29 16:18:26.880
ABCF0001,4,80,2025-03-29 16:18:26.883
ABCF0001,4,80,2025-03-29 16:18:26.885
ABCF0007,4,75,2025-03-29 16:18:28.692
ABCF0001,1,80,2025-03-29 16:18:28.694
ABCF0001,4,81,2025-03-29 16:18:28.696
ABCF0007,1,74,2025-03-29 16:18:28.698
ABCF0007,1,78,2025-03-29 16:18:29.531
ABCF0001,1,79,2025-03-29 16:18:29.533
ABCF0007,1,75,2025-03-29 16:18:29.535
ABCF0001,1,81,2025-03-29 16:18:29.537
ABCF0005,1,78,2025-03-29 16:18:29.539
ABCF0007,1,74,2025-03-29 16:18:29.541
ABCF0007,3,74,2025-03-29 16:18:30.153
ABCF0007,2,74,2025-03-29 16:18:30.155
ABCF0007,3,74,2025-03-29 16:18:30.157
ABCF0005,4,82,2025-03-29 16:18:30.159
ABCF0007,1,76,2025-03-29 16:18:30.162
ABCF0005,4,80,2025-03-29 16:18:30.165
ABCF0007,1,78,2025-03-29 16:18:30.167
ABCF0007,1,76,2025-03-29 16:18:30.934
ABCF0007,3,73,2025-03-29 16:18:30.935
ABCF0005,4,83,2025-03-29 16:18:30.937
ABCF0007,1,78,2025-03-29 16:18:30.939
ABCF0005,4,82,2025-03-29 16:18:30.942
ABCF0005,4,82,2025-03-29 16:18:30.944
ABCF0007,4,72,2025-03-29 16:18:30.947
ABCF0005,4,81,2025-03-29 16:18:31.670
ABCF0007,1,72,2025-03-29 16:18:31.673
ABCF0005,4,82,2025-03-29 16:18:31.676
ABCF0007,1,76,2025-03-29 16:18:31.678
ABCF0005,4,81,2025-03-29 16:18:31.682
ABCF0007,4,75,2025-03-29 16:18:31.684
ABCF0005,4,81,2025-03-29 16:18:31.687
ABCF0007,1,76,2025-03-29 16:18:32.235
ABCF0007,3,73,2025-03-29 16:18:32.237
ABCF0005,4,81,2025-03-29 16:18:32.240
ABCF0005,1,78,2025-03-29 16:18:32.241
ABCF0001,1,77,2025-03-29 16:18:32.244
ABCF0005,4,83,2025-03-29 16:18:32.246
ABCF0001,1,78,2025-03-29 16:18:32.249
ABCF0005,4,78,2025-03-29 16:18:32.879
ABCF0007,4,78,2025-03-29 16:18:32.881
ABCF0007,1,78,2025-03-29 16:18:32.883
ABCF0007,4,76,2025-03-29 16:18:32.886
ABCF0001,4,77,2025-03-29 16:18:32.888
ABCF0007,1,78,2025-03-29 16:18:32.890
ABCF0005,1,79,2025-03-29 16:18:32.892
ABCF0007,4,73,2025-03-29 16:18:34.314
ABCF0005,3,79,2025-03-29 16:18:34.317
ABCF0007,4,75,2025-03-29 16:18:34.320
ABCF0005,3,83,2025-03-29 16:18:34.323
ABCF0007,3,75,2025-03-29 16:18:34.326
ABCF0005,3,82,2025-03-29 16:18:35.053
ABCF0005,3,82,2025-03-29 16:18:35.055
ABCF0007,3,77,2025-03-29 16:18:35.058
ABCF0007,3,76,2025-03-29 16:18:35.060
ABCF0005,3,81,2025-03-29 16:18:35.062
ABCF0005,3,82,2025-03-29 16:18:35.065
ABCF0007,3,80,2025-03-29 16:18:35.067
ABCF0007,3,79,2025-03-29 16:18:35.807
ABCF0007,3,78,2025-03-29 16:18:35.813
ABCF0007,3,75,2025-03-29 16:18:35.817
ABCF0005,3,80,2025-03-29 16:18:35.820
ABCF0007,3,77,2025-03-29 16:18:35.824
ABCF0001,2,82,2025-03-29 16:18:35.826
ABCF0005,3,82,2025-03-29 16:18:36.644
ABCF0005,3,80,2025-03-29 16:18:36.645
ABCF0007,3,76,2025-03-29 16:18:36.648
ABCF0007,3,77,2025-03-29 16:18:36.650
ABCF0001,2,78,2025-03-29 16:18:36.652
ABCF0007,2,73,2025-03-29 16:18:36.654
ABCF0007,3,80,2025-03-29 16:18:36.656
ABCF0007,2,74,2025-03-29 16:18:38.083
ABCF0007,2,81,2025-03-29 16:18:38.085
ABCF0007,2,77,2025-03-29 16:18:38.088
ABCF0007,2,80,2025-03-29 16:18:38.090
ABCF0005,3,79,2025-03-29 16:18:38.092
ABCF0007,2,75,2025-03-29 16:18:38.094
ABCF0005,3,80,2025-03-29 16:18:38.659
