EPC,AntID,RSSI,Timestamp
ABCF0005,1,79,2025-03-29 16:14:21.231
ABCF0005,2,79,2025-03-29 16:14:21.652
ABCF0007,3,74,2025-03-29 16:14:21.655
ABCF0005,3,86,2025-03-29 16:14:21.657
ABCF0001,1,81,2025-03-29 16:14:21.659
ABCF0007,1,75,2025-03-29 16:14:21.661
ABCF0005,1,79,2025-03-29 16:14:21.663
ABCF0005,2,84,2025-03-29 16:14:21.665
ABCF0005,3,83,2025-03-29 16:14:22.161
ABCF0007,3,77,2025-03-29 16:14:22.163
ABCF0005,2,84,2025-03-29 16:14:22.165
ABCF0007,2,73,2025-03-29 16:14:22.167
ABCF0001,1,83,2025-03-29 16:14:22.169
ABCF0007,2,75,2025-03-29 16:14:22.171
ABCF0007,3,77,2025-03-29 16:14:22.174
ABCF0005,3,87,2025-03-29 16:14:22.624
ABCF0007,4,77,2025-03-29 16:14:22.626
ABCF0001,1,84,2025-03-29 16:14:22.629
ABCF0001,1,82,2025-03-29 16:14:22.631
ABCF0005,2,80,2025-03-29 16:14:22.634
ABCF0007,2,77,2025-03-29 16:14:22.637
ABCF0007,3,80,2025-03-29 16:14:22.640
ABCF0005,3,87,2025-03-29 16:14:23.124
ABCF0007,2,76,2025-03-29 16:14:23.126
ABCF0005,3,86,2025-03-29 16:14:23.129
ABCF0007,3,79,2025-03-29 16:14:23.131
ABCF0007,2,78,2025-03-29 16:14:23.133
ABCF0005,2,80,2025-03-29 16:14:23.135
ABCF0005,3,82,2025-03-29 16:14:23.138
ABCF0007,3,82,2025-03-29 16:14:23.587
ABCF0007,1,79,2025-03-29 16:14:23.589
ABCF0007,2,81,2025-03-29 16:14:23.591
ABCF0005,2,80,2025-03-29 16:14:23.594
ABCF0007,1,78,2025-03-29 16:14:23.596
ABCF0007,2,79,2025-03-29 16:14:23.599
ABCF0005,2,84,2025-03-29 16:14:23.601
ABCF0005,3,82,2025-03-29 16:14:24.170
ABCF0005,1,79,2025-03-29 16:14:24.171
ABCF0007,2,76,2025-03-29 16:14:24.173
ABCF0005,3,81,2025-03-29 16:14:24.175
ABCF0005,1,79,2025-03-29 16:14:24.178
ABCF0007,2,84,2025-03-29 16:14:24.180
ABCF0007,2,77,2025-03-29 16:14:24.182
ABCF0005,2,84,2025-03-29 16:14:24.672
ABCF0007,3,75,2025-03-29 16:14:24.674
ABCF0007,2,83,2025-03-29 16:14:24.676
ABCF0001,1,80,2025-03-29 16:14:24.679
ABCF0005,2,85,2025-03-29 16:14:24.682
ABCF0007,2,74,2025-03-29 16:14:24.684
ABCF0007,3,78,2025-03-29 16:14:24.686
ABCF0007,4,76,2025-03-29 16:14:25.173
ABCF0001,1,81,2025-03-29 16:14:25.175
ABCF0001,2,79,2025-03-29 16:14:25.178
ABCF0001,2,82,2025-03-29 16:14:25.180
ABCF0005,2,83,2025-03-29 16:14:25.183
ABCF0005,3,86,2025-03-29 16:14:25.185
ABCF0007,4,76,2025-03-29 16:14:25.188
ABCF0007,2,74,2025-03-29 16:14:25.776
ABCF0005,2,84,2025-03-29 16:14:25.778
ABCF0005,2,80,2025-03-29 16:14:25.780
ABCF0007,4,75,2025-03-29 16:14:25.783
ABCF0005,2,87,2025-03-29 16:14:25.785
ABCF0005,3,88,2025-03-29 16:14:25.787
ABCF0007,3,76,2025-03-29 16:14:25.789
ABCF0005,2,89,2025-03-29 16:14:26.298
ABCF0001,1,80,2025-03-29 16:14:26.300
ABCF0007,2,84,2025-03-29 16:14:26.302
ABCF0005,2,83,2025-03-29 16:14:26.304
ABCF0007,3,76,2025-03-29 16:14:26.306
ABCF0007,4,75,2025-03-29 16:14:26.308
ABCF0001,1,79,2025-03-29 16:14:26.310
ABCF0005,2,80,2025-03-29 16:14:26.801
ABCF0007,2,83,2025-03-29 16:14:26.803
ABCF0007,2,76,2025-03-29 16:14:26.806
ABCF0005,2,87,2025-03-29 16:14:26.809
ABCF0007,3,78,2025-03-29 16:14:26.812
ABCF0007,4,78,2025-03-29 16:14:26.814
ABCF0005,2,85,2025-03-29 16:14:26.816
ABCF0007,2,76,2025-03-29 16:14:27.320
ABCF0007,3,78,2025-03-29 16:14:27.322
ABCF0007,2,85,2025-03-29 16:14:27.324
ABCF0007,4,74,2025-03-29 16:14:27.326
ABCF0005,2,88,2025-03-29 16:14:27.329
