EPC,AntID,RSSI,Timestamp
ABCF0001,3,79,2025-03-29 13:44:12.802
ABCF0007,3,75,2025-03-29 13:44:12.805
ABCF0007,3,76,2025-03-29 13:44:12.807
ABCF0007,3,76,2025-03-29 13:44:14.861
ABCF0001,3,79,2025-03-29 13:44:14.863
ABCF0007,3,78,2025-03-29 13:44:14.866
ABCF0007,3,77,2025-03-29 13:44:14.869
ABCF0007,3,77,2025-03-29 13:44:14.871
ABCF0007,3,73,2025-03-29 13:44:18.294
ABCF0007,2,75,2025-03-29 13:44:20.452
ABCF0007,2,76,2025-03-29 13:44:20.455
ABCF0007,2,78,2025-03-29 13:44:20.460
ABCF0007,2,77,2025-03-29 13:44:20.465
ABCF0007,2,77,2025-03-29 13:44:22.187
ABCF0007,1,75,2025-03-29 13:44:22.190
ABCF0007,1,77,2025-03-29 13:44:22.194
ABCF0007,4,77,2025-03-29 13:44:22.197
ABCF0007,1,76,2025-03-29 13:44:22.200
ABCF0007,1,79,2025-03-29 13:44:22.905
ABCF0007,3,76,2025-03-29 13:44:22.908
ABCF0001,3,79,2025-03-29 13:44:22.914
ABCF0007,1,78,2025-03-29 13:44:22.916
ABCF0001,3,82,2025-03-29 13:44:22.919
ABCF0007,3,78,2025-03-29 13:44:22.922
ABCF0005,4,78,2025-03-29 13:44:22.925
ABCF0007,1,74,2025-03-29 13:44:23.781
ABCF0005,4,75,2025-03-29 13:44:23.783
ABCF0007,4,79,2025-03-29 13:44:23.785
ABCF0007,4,77,2025-03-29 13:44:23.789
ABCF0007,3,75,2025-03-29 13:44:23.790
ABCF0007,3,75,2025-03-29 13:44:23.793
ABCF0007,3,71,2025-03-29 13:44:24.555
ABCF0007,4,79,2025-03-29 13:44:24.557
ABCF0007,4,76,2025-03-29 13:44:24.560
ABCF0007,3,75,2025-03-29 13:44:24.562
ABCF0007,4,79,2025-03-29 13:44:24.564
ABCF0007,4,80,2025-03-29 13:44:24.566
ABCF0007,4,81,2025-03-29 13:44:25.376
ABCF0007,2,73,2025-03-29 13:44:25.380
ABCF0007,4,81,2025-03-29 13:44:25.385
ABCF0007,3,74,2025-03-29 13:44:25.390
ABCF0007,4,81,2025-03-29 13:44:25.396
ABCF0007,2,74,2025-03-29 13:44:25.399
ABCF0007,4,81,2025-03-29 13:44:25.402
ABCF0007,2,74,2025-03-29 13:44:26.230
ABCF0007,4,81,2025-03-29 13:44:26.232
ABCF0007,3,72,2025-03-29 13:44:26.235
ABCF0007,4,79,2025-03-29 13:44:26.239
ABCF0007,2,74,2025-03-29 13:44:26.241
ABCF0007,4,81,2025-03-29 13:44:26.244
ABCF0007,4,82,2025-03-29 13:44:27.235
ABCF0007,4,79,2025-03-29 13:44:27.237
ABCF0007,4,81,2025-03-29 13:44:27.239
ABCF0007,4,77,2025-03-29 13:44:27.240
ABCF0007,3,73,2025-03-29 13:44:27.244
ABCF0007,4,82,2025-03-29 13:44:27.246
ABCF0007,4,80,2025-03-29 13:44:28.072
ABCF0007,2,74,2025-03-29 13:44:28.074
ABCF0007,4,79,2025-03-29 13:44:28.077
ABCF0007,4,79,2025-03-29 13:44:28.079
ABCF0007,3,72,2025-03-29 13:44:28.081
ABCF0007,4,78,2025-03-29 13:44:28.083
ABCF0007,4,74,2025-03-29 13:44:28.085
ABCF0007,4,78,2025-03-29 13:44:28.710
ABCF0007,2,74,2025-03-29 13:44:28.714
ABCF0007,4,81,2025-03-29 13:44:28.717
ABCF0007,2,73,2025-03-29 13:44:28.719
ABCF0007,3,73,2025-03-29 13:44:28.721
ABCF0007,4,77,2025-03-29 13:44:28.723
ABCF0007,3,72,2025-03-29 13:44:29.411
ABCF0007,4,79,2025-03-29 13:44:29.413
ABCF0007,3,74,2025-03-29 13:44:29.416
ABCF0007,4,81,2025-03-29 13:44:29.419
ABCF0007,3,75,2025-03-29 13:44:29.421
ABCF0007,4,80,2025-03-29 13:44:29.424
ABCF0007,3,71,2025-03-29 13:44:29.426
ABCF0007,4,77,2025-03-29 13:44:30.169
ABCF0007,3,72,2025-03-29 13:44:30.174
ABCF0007,4,81,2025-03-29 13:44:30.181
ABCF0007,3,72,2025-03-29 13:44:30.183
ABCF0007,3,75,2025-03-29 13:44:30.187
ABCF0007,4,81,2025-03-29 13:44:30.189
ABCF0007,3,74,2025-03-29 13:44:30.193
ABCF0007,4,81,2025-03-29 13:44:31.064
ABCF0007,4,80,2025-03-29 13:44:31.066
ABCF0007,3,73,2025-03-29 13:44:31.068
ABCF0007,4,77,2025-03-29 13:44:31.071
ABCF0007,4,80,2025-03-29 13:44:31.074
ABCF0007,3,72,2025-03-29 13:44:31.076
ABCF0007,4,79,2025-03-29 13:44:31.079
ABCF0007,2,74,2025-03-29 13:44:31.744
ABCF0007,3,75,2025-03-29 13:44:31.745
ABCF0007,3,74,2025-03-29 13:44:31.747
ABCF0007,4,78,2025-03-29 13:44:31.749
ABCF0007,1,75,2025-03-29 13:44:31.751
ABCF0007,3,74,2025-03-29 13:44:31.754
ABCF0001,3,80,2025-03-29 13:44:31.755
ABCF0007,1,76,2025-03-29 13:44:32.366
ABCF0007,1,77,2025-03-29 13:44:32.368
ABCF0007,1,80,2025-03-29 13:44:32.371
ABCF0005,3,77,2025-03-29 13:44:32.373
ABCF0007,3,74,2025-03-29 13:44:32.375
ABCF0005,3,78,2025-03-29 13:44:32.378
ABCF0007,3,72,2025-03-29 13:44:32.380
ABCF0007,1,79,2025-03-29 13:44:33.161
ABCF0007,1,80,2025-03-29 13:44:33.163
ABCF0005,3,77,2025-03-29 13:44:33.166
ABCF0007,4,76,2025-03-29 13:44:33.169
ABCF0007,1,79,2025-03-29 13:44:33.171
ABCF0007,1,79,2025-03-29 13:44:33.173
ABCF0007,1,78,2025-03-29 13:44:34.282
ABCF0007,1,77,2025-03-29 13:44:34.286
ABCF0007,1,77,2025-03-29 13:44:34.290
ABCF0007,1,77,2025-03-29 13:44:34.295
ABCF0007,1,75,2025-03-29 13:44:34.298
ABCF0007,1,76,2025-03-29 13:44:34.301
ABCF0007,1,73,2025-03-29 13:44:35.797
ABCF0007,1,73,2025-03-29 13:44:35.800
ABCF0007,1,75,2025-03-29 13:44:35.803
ABCF0007,1,73,2025-03-29 13:44:35.806
ABCF0007,3,75,2025-03-29 13:44:37.533
ABCF0007,3,79,2025-03-29 13:44:37.536
ABCF0007,3,80,2025-03-29 13:44:37.539
ABCF0007,3,77,2025-03-29 13:44:37.543
ABCF0007,3,82,2025-03-29 13:44:37.545
ABCF0007,3,77,2025-03-29 13:44:37.548
ABCF0007,3,80,2025-03-29 13:44:39.844
ABCF0007,3,75,2025-03-29 13:44:39.847
ABCF0005,3,76,2025-03-29 13:44:39.849
ABCF0007,1,75,2025-03-29 13:44:40.930
ABCF0007,1,76,2025-03-29 13:44:40.932
ABCF0007,1,76,2025-03-29 13:44:40.934
